,DealId,Title,DateUpdated,DealStatus,DealIssuer,IssuerBorrowerType,Currency,Size_m,Deal Size,SizeType,Tenor,SubType,Region,DealIssuerLongName,AssetType,LEI,Cusip,Maturity,CouponType,Country,Guarantor,CallDate,PricingDate,Guidance,Ipt,Destinations,Bookrunners-Long,Bookrunners,OtherBookrunners,Moodys,MoodysModifier,S&P,S&PModifier,DBRS,DBRSModifier,Fitch,FitchModifier,OtherRatings,GroupList,OtherGroup,Settledate,Listed,Law,Denoms,Format,Notes,OfferingType,Sector,Stabilis,Uop,ProgramType,Business,Reopen,Fees,FirstPay,Coupon,Spread,Book_Size,Book,BookSizeType,NumberOfAccounts,Nic,FloatingRate,Reoffer,OversubscriptionRate,Yield,IssuePrice,StructuredFinanceType,CollateralType,Total,TotalType,Originator,OtherOriginators,ContentLinks,URLLinks,Distribution,Ticker,CountryOfRiskTitle,WNG,OriginalAmount,CouponBasis,ESG,ESG Type,AverageLife,TaxCall,PariPassuCall,CrossDefaultCall,ResetDate,ParCall,CleanUpCall,MakeWholeCall,EquityClawBack,RegulatoryCall,CocCall,AcqCall,BookSizeModifier,Grenium,CollateralAmount,OfferedAmount,Servicer,AssetManager,tranche_bk_to_cvr,quarter,month,week,year,normalized_tenor,ratings
820,25019936,"Ares Finance Co IV PRICED JPM,MS,SMBC,WFS,WFS",2022-01-13T14:41:31,Priced,Ares Finance Co. II LLC,Corporate,USD,500.0,USD500m,m,30.0,snr unsec,Americas,ARES FINANCE CO LLC,Investment Grade,,"RegS ISIN:USU0401QAA23,144a ISIN:US039936AA70,RegS CUSIP:U0401QAA2,144a CUSIP:039936AA7",2/1/2052,Fixed,UNITED STATES,ARES MANAGEMENT CORP,,2022-01-13,"IPT T+200 area,guidance T+175 area (+/-3),launch T+172 ",T+200 area,US Deal Pricing - Corporate / US New Issues,JP Morgan Securities Inc / Morgan Stanley / Sumitomo Mitsui Banking Corp / Wells Fargo Securities,JPM / MS / SMBC / WFS,,NR,,BBB+,,,,A-,,,,,1/21/2022,,,"2,000 x 1,000",144A/Reg S with registration rights,"USD500m 30yr snr unsec 144A/Reg S with registration rights. NR/BBB+/A-. JPM/MS/SMBC/WFS. IPT T+200 area, guidance T+175 area (+/-3), launch T+172. Bks 1.4bn.",,Financial Technology (Fintech) & Infrastructure,,GCP,,Corporate Financial Services,,Undisclosed,,3.65,,1400.0,1.4bn,bn,,5.0,,97.783,0.0,3.774,97.783,,,,,,,GUIDANCE - Ares Finance Co IV US$400m 30yr: T+175 area (+/-3) - 2022-01-13 17:46 / LAUNCH/UPSIZED - Ares Finance Co IV US$500m 30yr at T+172bp - 2022-01-13 18:43,,,ARES,UNITED STATES,,400.0,,False,,,False,False,False,,6 months,,T+30,,,,,,,,,,,2.8,2022Q1,2022-01,2022-02,2022,30,BBB
821,25019773,"CIMB Bank PRICED BofA,CIMB,JPM,StCh",2022-01-13T01:39:15,Priced,CIMB Bank,FIG,USD,500.0,USD500m,m,5.5,snr unsec,Asia,CIMB Bank Bhd,Emerging Markets,SR3J0ZUTXT7OTFT2VU03,,7/20/2027,Fixed,MALAYSIA,,,2022-01-13,"IPT T+100 bp area,launch T+70 ",T+100 bp area,Asia Deal Pricing - Other Asia / Asia New Issues / Asia Deal Pricing - Asia G3 / US New Issues / US Deal Pricing - Corporate,"Bank of America / CIMB Investment Bank Berhad, Kuala Lumpur / JP Morgan Securities Inc / Standard Chartered Bank London",BofA / CIMB / JPM / StCh,,A3,Stable,A-,Negative,,,,,,,,1/20/2022,SGX,England,US$200k/US$1k,RegS/144A,"USD500m 5.5yr snr unsec Sustainable (SRI) RegS/144A. A3/A-. BofA/CIMB/JPM/StCh. IPT T+100 bp area, launch T+70. Bks 1bn.",,Banking & Investment Services,,,,Banks,,,,2.125,,1000.0,1bn,bn,65.0,3.0,,99.67,0.0,2.189,99.67,,,,,,,CIMB Bank mandates for US$ 5yr or 5.5yr 144A/Reg S sustainability development senior bond - 2022-01-11 01:19 / CIMB Bank sets guidance for US$ 5.5yr SDG bond - 2022-01-13 01:38 / LAUNCH - CIMB Bank  US$500m 5.5yr SDG bond at T+70bp - 2022-01-13 16:58 / CIMB prices US$500m 5.5yr 144A/Reg S at T+70bp - 2022-01-14 00:24,,"ASIA 75%
US 19%
EMEA 6%

By Investor Type:
AM/FM 43%
Banks 34%
CB/PF 22%
Corp/ PB 1%
",CIMB,MALAYSIA,,,,True,Sustainable,,False,False,False,,,,,,,,,,,,,,,2.0,2022Q1,2022-01,2022-02,2022,5,A
822,25019851,Mitsui Fudosan US$300m 10yr green bond,2022-01-13T00:33:06,Priced,Mitsui Fudosan,Corporate,USD,300.0,USD300m,m,10.0,snr unsec,Japan,Mitsui Fudosan Co Ltd,Investment Grade,353800ND4ZKNZDYKMF33,,1/21/2032,Fixed,JAPAN,,,2022-01-13,"IPT T+105 bp area,launch T+85 ",T+105 bp area,Asia Deal Pricing - Asia G3 / Japan Deal Pricing / US Deal Pricing - Corporate / Asia New Issues / Japan New Issues,Bank of America / Citigroup Global Markets / Nomura Securities / SMBC Nikko,BofA / Citi / Nomura / SMBC Nikko,,A3,,A,,,,,,,,,1/21/2022,SGX,,"USD200,000 x USD1,000",RegS/144A,"USD300m 10yr snr unsec Green RegS/144A Yankee. A3/A. BofA/Citi/Nomura/SMBC Nikko. IPT T+105 bp area, launch T+85. Bks 2bn.",Yankee,Real Estate,,,,"Real Estate Rental, Development & Operations",NO,,,2.572,,2000.0,2bn,bn,,-2.0,,100.0,0.01,2.572,100.0,,,,,,,Mitsui Fudosan hires for US$300m 10yr 144A/Reg S green notes; calls today - 2022-01-12 01:16 / LAUNCH - Mitsui Fudosan US$300m 10yr 144A/Reg S green notes at T+105bp - 2022-01-13 18:16,,,MTSFD,JAPAN,WNG,,,True,Green,,False,False,False,,,,T+15,,,,,,,,,,,6.67,2022Q1,2022-01,2022-02,2022,10,A
823,25019905,"RBC US$ 4-pt 3yr FX/FRN, 5yr FX/FRN",2022-01-12T17:56:48,Priced,RBC,FIG,USD,300.0,USD300m,m,5.0,snr unsec,Canada,Royal Bank of Canada (London branch),Investment Grade,,CUSIP:78016EYZ4,1/21/2027,FRN,UNITED KINGDOM,,,2022-01-12,"IPT SOFR+0 Equiv,guidance SOFR+0 Equiv,launch SOFR+71 ",SOFR+0 Equiv,US Deal Pricing - Corporate / Canada Deal Pricing / US New Issues,Mitsubishi UFJ International / RBC Capital Markets / Societe Generale / Wells Fargo Securities,MUFG / RBC / SG / WFS,,A2,,A,,,,AA-,,,,,1/21/2022,,,US$2k/US$1k,SEC Registered,"USD2.2bn 4-tranche snr unsec SEC Registered. A2/A/AA-. MUFG/RBC/SG/WFS. 3yr USD1bn T+42, 3yr USD400m SOFR+44, 5yr USD500m T+57, 5yr USD300m SOFR+71. TBP Jan 12",,Banking & Investment Services,,GCP,,Banks,,Undisclosed,4/21/2022,,,400.0,400m,m,,,,100.0,,,100.0,,,,,,,LAUNCH - Royal Bank of Canada US$2.2bn 4-pt  (3yr Fxd and/or FRN & 5yr Fxd and/or FRN)  - 2022-01-12 19:25,,,RY,CANADA,,,SOFR,False,,,False,False,False,,,,,,,,,,,,,,,1.33,2022Q1,2022-01,2022-02,2022,5,A
824,25019659,Woori Bank USD 5yr Sustainable,2022-01-12T17:14:18,Priced,Woori Bank,FIG,USD,500.0,USD500m,m,5.0,snr unsec,Asia,WOORI BANK,Emerging Markets,549300VUVMRL6RE7R376,"RegS ISIN:US98105GAL68,144a ISIN:US98105EAL11 ",1/20/2027,Fixed,SOUTH KOREA,,,2022-01-12,"IPG T+90 area,FPG T+60 the #,final T+60 ",,Asia Deal Pricing - Asia G3 / Asia Deal Pricing - Other Asia / US Deal Pricing - Corporate / Asia New Issues / International Deal Pricing (Europe & Asia) / US New Issues,BNP Paribas / Citigroup Global Markets / Credit Agricole CIB (CA-CIB) / JP Morgan Securities Inc / Mitsubishi UFJ International / Societe Generale,BNPP / Citi / CA-CIB / JPM / MUFG / SG,,A1,Stable,A+,Stable,,,,,,,,1/20/2022,SGX,England,US$200k/US$1k,RegS/144A,"USD 5yr snr unsec Sustainable RegS/144A Yankee. A1/A+/None. BNPP/Citi/CA-CIB/JPM/MUFG/SG. IPG T+90 area, FPG T+60 (the #). launch 500m. T 1 ¼ 12/31/26 @ 98-26+/1.496% HR 100%
",Yankee,Banking & Investment Services,,,,Banks,NO,,,2.0,T+60 ,1500.0,1.5bn,bn,,1.0,,99.547,0.0,2.096,,,,,,,,Woori launches USD500m 5yr sustainability at T+60 - 2022-01-12 14:43,,,WOORI,SOUTH KOREA,,,,True,Sustainable,,False,False,False,,,,,,,,,,,,,,,3.0,2022Q1,2022-01,2022-02,2022,5,A
825,25019901,"Agrosuper PRICED BofA,JPM,JPM",2022-01-12T15:25:02,Priced,AGROSUPER SA,Corporate,USD,500.0,USD500m,m,10.0,snr unsec,Americas,AGROSUPER SA,Emerging Markets,5493006KNWOGYPTZZ371,,1/20/2032,Fixed,CHILE,,,2022-01-12,"IPT Yld4/5 high %,guidance Yld4.65% % (+/- 5),launch Yld4.6 ",Yld+4/+5 high %,US Deal Pricing - Corporate / Latam Deals Pricing - International / US New Issues,Bank of America / JP Morgan Securities Inc,BofA / JPM,,Ba1,,,,,,BBB-,,,,,1/20/2022,,New York State,$150k x $1k,RegS/144A,"USD500m 10yr snr unsec RegS/144A. Ba1/BBB-. BofA/JPM. IPT Yld+4/+5 high %, guidance Yld+4.65 % (+/- 5), launch Yld+4.60. Bks 1.7bn.",,Food & Beverages,,Mixed,,Food Processing,,,,4.6,,1700.0,1.7bn,bn,,,,100.0,0.0,4.6,100.0,,,,,,,ANNOUNCED - Agrosuper S.A. US$500m 10-yr snr note; IPTs: hi 4% to 5%  - 2022-01-12 15:02 / LAUNCH - Agrosuper S.A. US$500m 10-yr snr noteat 4.60% - 2022-01-12 18:52 / PRICED - Agrosuper S.A. US$500m 10-yr snr noteat 4.60% - 2022-01-12 21:01,,,PDOLI,CHILE,,,,False,,,False,False,False,,3 month,,T+45,,,,,,,,,,,3.4,2022Q1,2022-01,2022-02,2022,10,0
826,25019897,"Doctor's Co PRICED USB,WFS,WFS",2022-01-12T14:50:05,Priced,Doctor's Company the an Interinsurance Exchange,FIG,USD,500.0,USD500m,m,10.0,Surplus Notes,Americas,Doctor's Company the an Interinsurance Exchange,Investment Grade,,"RegS CUSIP:U2541GAB9,144a CUSIP:256141AB8",1/18/2032,Fixed,UNITED STATES,,,2022-01-12,"IPT Yld4.625 % area,launch Yld4.5 ,final T+277.3 ",Yld+4.625 % area,US Deal Pricing - Corporate / US New Issues,US Bancorp / Wells Fargo Securities,USB / WFS,,NR,,NR,,,,BBB,Stable,,,,1/18/2022,,,"10,000 x 1,000",144A/Reg S without registration rights,"USD500m 10yr Surplus Notes 144A/Reg S without registration rights. NR/NR/BBB. USB/WFS. IPT Yld+4.625 % area, launch Yld+4.50, final T+277.3. Bks 800m.",,,,,,,,,7/18/2022,4.5,T+277.3 ,800.0,800m,m,,,,100.0,1.6,4.5,100.0,,,,,,,"**ANNOUNCEMENT: Doctor's Co, ANNOUNCEMENT, USD, 500 m, 10 - 2022-01-12 14:50 / PRICED - Doctor's co US$500m 10yr at 4.50% - 2022-01-12 18:57",,,,UNITED STATES,WNG,,,False,,,False,False,False,,3 Months,,T+45,,,,,,,,,,,1.6,2022Q1,2022-01,2022-02,2022,10,0
827,25019895,"Keyspan PRICED JPM,JPM,Miz,WFS",2022-01-12T14:35:01,Priced,Keyspan Gas East Corp,Corporate,USD,400.0,USD400m,m,30.0,snr unsec,Americas,Keyspan Gas East Corp,Investment Grade,K8TS3HOE1568DUBUJL44,,1/18/2052,Fixed,UNITED STATES,,,2022-01-12,"IPT T+160/+165 ,guidance T+150 area (+/-5),launch T+150 ",T+160/+165 ,US Deal Pricing - Corporate,JP Morgan Securities Inc / Mizuho / Wells Fargo Securities,JPM / Miz / WFS,,Baa1,,BBB+,,,,,,,,,1/18/2022,,,,RegS/144A,"USD400m 30yr snr unsec RegS/144A. Baa1/BBB+. JPM/Miz/WFS. IPT T+160/+165 , guidance T+150 area (+/-5), launch T+150. Bks 600m.",,Utilities,,,,Natural Gas Utilities,,Undisclosed,,3.586,,600.0,600m,m,,,,100.0,1.5,3.586,100.0,,,,,,,ANNOUNCED - Keyspan Gas East Corp US$400m(wng) 30-year; IPTs: T+160-165bp - 2022-01-12 14:13 / GUIDANCE - Keyspan Gas East Corp US$400m(wng) 30-year; T+150 area (+/-5) - 2022-01-12 18:05,,,NG,UNITED STATES,WNG,,,False,,,False,False,False,,6 months,,T+25,,,,,,,,,,,1.5,2022Q1,2022-01,2022-02,2022,30,BBB
828,25019893,"Florida Power & Light PRICED CA-CIB,GS,GS,JPM,MS,CS,BofA",2022-01-12T14:29:22,Priced,Florida Power & Light Company,Corporate,USD,1500.0,USD1.5bn,bn,10.0,FMB,Americas,Florida Power & Light Co,Investment Grade,A89MY1K3YLIGJMYWVX50,"ISIN:US341081GG63,CUSIP:341081GG6",2/3/2032,Fixed,UNITED STATES,,7/12/2022,2022-01-12,"IPT T+90/+95 area,guidance T+75 area (+/-2),launch T+73 ",T+90/+95 area,US Deal Pricing - Corporate / US New Issues,Credit Agricole CIB (CA-CIB) / Goldman Sachs / JP Morgan Securities Inc / Morgan Stanley / CS - Credit Suisse  / Bank of America,CA-CIB / GS / JPM / MS / CS / BofA,,Aa2,Stable,A+,Stable,,,AA-,Stable,,,,1/14/2022,,,"2,000 x 1,000",SEC Registered,"USD1.5bn 10yr FMB SEC Registered. Aa2/A+/AA-. CA-CIB/GS/JPM/MS/CS/BofA. IPT T+90/+95 area, guidance T+75 area (+/-2), launch T+73. Bks 3.6bn.",,Utilities,,GCP,,Electric Utilities,,Undisclosed,8/3/2022,2.45,,3600.0,3.6bn,bn,,4.0,,99.84,2.4,2.468,99.84,,,,,,,"ANNOUNCED - Florida Power & Light US$ benchmark 3-part; 2NC6mo FXD/FRN, 10yr FMB - 2022-01-12 14:06 / GUIDANCE - Florida Power & Light US$ benchmark 3-part; 2NC6mo FXD/FRN, 10yr FMB - 2022-01-12 17:30 / LAUNCH - Florida Power & Light US$2.5bn 2-part; 2NC6mo FRN, 10yr FMB - 2022-01-12 18:32",,,NEE,UNITED STATES,,,,False,,,False,False,False,,3 Months,,T + 15 ,,,,,,,,,,,2.4,2022Q1,2022-01,2022-02,2022,10,AA
829,25019890,"Florida Power & Light PRICED CA-CIB,GS,GS,JPM,MS,CS,BofA",2022-01-12T14:23:25,Priced,Florida Power & Light Company,Corporate,USD,1000.0,USD1bn,bn,2.0,snr unsec,Americas,Florida Power & Light Co,Investment Grade,A89MY1K3YLIGJMYWVX50,"ISIN:US341081GH47,CUSIP:341081GH4",1/12/2024,FRN,UNITED STATES,,7/12/2022,2022-01-12,"IPT SOFR+0 Equiv,guidance SOFR+0 Equiv,launch SOFR+38 ",SOFR+0 Equiv,US Deal Pricing - Corporate / US New Issues,Credit Agricole CIB (CA-CIB) / Goldman Sachs / JP Morgan Securities Inc / Morgan Stanley / CS - Credit Suisse  / Bank of America,CA-CIB / GS / JPM / MS / CS / BofA,,A1,Stable,A,Stable,,,A+,Stable,,,,1/14/2022,,,"2,000 x 1,000",SEC Registered,"USD1bn 2yr snr unsec SEC Registered. A1/A/A+. CA-CIB/GS/JPM/MS/CS/BofA. IPT SOFR Equiv, guidance SOFR Equiv, launch SOFR+38. Bks 2bn.",,Utilities,,GCP,,Electric Utilities,,Undisclosed,4/12/2022,,,2000.0,2bn,bn,,,,100.0,2.0,,100.0,,,,,,,"ANNOUNCED - Florida Power & Light US$ benchmark 3-part; 2NC6mo FXD/FRN, 10yr FMB - 2022-01-12 14:06 / GUIDANCE - Florida Power & Light US$ benchmark 3-part; 2NC6mo FXD/FRN, 10yr FMB - 2022-01-12 17:30 / LAUNCH - Florida Power & Light US$2.5bn 2-part; 2NC6mo FRN, 10yr FMB - 2022-01-12 18:32",,,NEE,UNITED STATES,,,SOFR,False,,,False,False,False,,,,,,,,,,,,,,,2.0,2022Q1,2022-01,2022-02,2022,2,A
830,25019888,"RBC US$ 4-pt 3yr FX/FRN, 5yr FX/FRN",2022-01-12T14:16:09,Priced,RBC,FIG,USD,500.0,USD500m,m,5.0,snr unsec,Canada,Royal Bank of Canada (London branch),Investment Grade,,,1/21/2027,Fixed,UNITED KINGDOM,,,2022-01-12,"IPT T+70/+75 ,guidance T+57 (the#),launch T+57 ",T+70/+75 ,US Deal Pricing - Corporate / Canada Deal Pricing / US New Issues,Mitsubishi UFJ International / RBC Capital Markets / Societe Generale / Wells Fargo Securities,MUFG / RBC / SG / WFS,,A2,Stable,A,Stable,,,AA-,Stable,,,,1/21/2022,,,US$2k/US$1k,SEC Registered,"USD2.2bn 4-tranche snr unsec SEC Registered. A2/A/AA-. MUFG/RBC/SG/WFS. 3yr USD1bn T+42, 3yr USD400m SOFR+44, 5yr USD500m T+57, 5yr USD300m SOFR+71. TBP Jan 12",,Banking & Investment Services,,GCP,,Banks,,Undisclosed,7/21/2022,2.05,,900.0,900m,m,,4.0,,99.934,,2.064,99.934,,,,,,,LAUNCH - Royal Bank of Canada US$2.2bn 4-pt  (3yr Fxd and/or FRN & 5yr Fxd and/or FRN)  - 2022-01-12 19:25,,,RY,CANADA,,,,False,,,False,False,False,,,,,,,,,,,,,,,1.8,2022Q1,2022-01,2022-02,2022,5,A
831,25019887,"RBC US$ 4-pt 3yr FX/FRN, 5yr FX/FRN",2022-01-12T14:16:09,Priced,RBC,FIG,USD,400.0,USD400m,m,3.0,snr unsec,Canada,Royal Bank of Canada (London branch),Investment Grade,,CUSIP:78016EYR2,1/21/2025,FRN,UNITED KINGDOM,,,2022-01-12,"IPT SOFR+0 Equiv,guidance SOFR+0 Equiv,launch SOFR+44 ",SOFR+0 Equiv,US Deal Pricing - Corporate / Canada Deal Pricing / US New Issues,Mitsubishi UFJ International / RBC Capital Markets / Societe Generale,MUFG / RBC / SG,,A2,Stable,A,Stable,,,AA-,Stable,,,,1/21/2022,,,US$2k/US$1k,SEC Registered,"USD2.2bn 4-tranche snr unsec SEC Registered. A2/A/AA-. MUFG/RBC/SG/WFS. 3yr USD1bn T+42, 3yr USD400m SOFR+44, 5yr USD500m T+57, 5yr USD300m SOFR+71. TBP Jan 12",,Banking & Investment Services,,GCP,,Banks,,Undisclosed,4/21/2022,,,500.0,500m,m,,,,100.0,,,100.0,,,,,,,LAUNCH - Royal Bank of Canada US$2.2bn 4-pt  (3yr Fxd and/or FRN & 5yr Fxd and/or FRN)  - 2022-01-12 19:25,,,RY,CANADA,,,SOFR,False,,,False,False,False,,,,,,,,,,,,,,,1.25,2022Q1,2022-01,2022-02,2022,3,A
832,25019886,"RBC US$ 4-pt 3yr FX/FRN, 5yr FX/FRN",2022-01-12T14:16:08,Priced,RBC,FIG,USD,1000.0,USD1bn,bn,3.0,snr unsec,Canada,Royal Bank of Canada (London branch),Investment Grade,,CUSIP:78016EYM3      ,1/21/2025,Fixed,UNITED KINGDOM,,,2022-01-12,"IPT T+55/+60 ,guidance T+42 (the#),launch T+42 ",T+55/+60 ,US Deal Pricing - Corporate / Canada Deal Pricing / US New Issues,Mitsubishi UFJ International / RBC Capital Markets / Societe Generale / Wells Fargo Securities,MUFG / RBC / SG / WFS,,A2,Stable,A,Stable,,,AA-,Stable,,,,1/21/2022,,,US$2k/US$1k,SEC Registered,"USD2.2bn 4-tranche snr unsec SEC Registered. A2/A/AA-. MUFG/RBC/SG/WFS. 3yr USD1bn T+42, 3yr USD400m SOFR+44, 5yr USD500m T+57, 5yr USD300m SOFR+71. TBP Jan 12",,Banking & Investment Services,,GCP,,Banks,,Undisclosed,7/21/2022,1.6,,1300.0,1.3bn,bn,,6.0,,100.0,1.3,1.6,100.0,,,,,,,LAUNCH - Royal Bank of Canada US$2.2bn 4-pt  (3yr Fxd and/or FRN & 5yr Fxd and/or FRN)  - 2022-01-12 19:25,,,RY,CANADA,,,,False,,,False,False,False,,,,Yes,,,,,,,,,,,1.3,2022Q1,2022-01,2022-02,2022,3,A
833,25019885,BNP Paribas PRICED BNPP,2022-01-12T14:11:42,Priced,BNP Paribas,FIG,USD,1250.0,USD1.25bn,bn,11.0,SNP (snr non-pref),Europe,BNP Paribas SA,Investment Grade,R0MUWSFPU8MPRO8K5P83,,1/20/2033,Fixed-to-Floater,FRANCE,,1/20/2032,2022-01-12,"IPT T+160/+165 ,guidance T+140 (the#),launch T+140 ",T+160/+165 ,International Deal Pricing (Europe & Asia) / US Deal Pricing - Corporate / EMEA New Issues / US New Issues,BNP Paribas,BNPP,,Aa3,,A+,,,,AA-,,,,,1/20/2022,,,,RegS/144A,"USD3bn 2-tranche SNP (snr non-pref) RegS/144A. Aa3/A+/AA-. BNPP. 6yr USD1.75bn T+110,  Back End: SOFR+122.8. 11yr USD1.25bn T+140, Back End: SOFR+156.1",,Banking & Investment Services,,GCP,,Banks,,Undisclosed,,3.132,,3300.0,3.3bn,bn,,4.0,,100.0,,3.132,100.0,,,,,,,GUIDANCE - BNP Paribas US$ 2-pt  6yr NC5 & 11yr NC10 F-T-F - 2022-01-12 18:14 / LAUNCH - BNP Paribas US$3bn 2-pt  6yr NC5 & 11yr NC10 F-T-F - 2022-01-12 19:18,,,BNP,FRANCE,,,,False,,,False,False,False,,,,,,,,,,,,,,,2.64,2022Q1,2022-01,2022-02,2022,11,AA
834,25019884,BNP Paribas PRICED BNPP,2022-01-12T14:11:42,Priced,BNP Paribas,FIG,USD,1750.0,USD1.75bn,bn,6.0,SNP (snr non-pref),Europe,BNP Paribas SA,Investment Grade,R0MUWSFPU8MPRO8K5P83,,1/20/2028,Fixed-to-Floater,FRANCE,,1/20/2027,2022-01-12,"IPT T+130/+135 ,guidance T+110 (the#),launch T+110 ",T+130/+135 ,International Deal Pricing (Europe & Asia) / US Deal Pricing - Corporate / EMEA New Issues / US New Issues,BNP Paribas,BNPP,,Aa3,,A+,,,,AA-,,,,,1/20/2022,,,,RegS/144A,"USD3bn 2-tranche SNP (snr non-pref) RegS/144A. Aa3/A+/AA-. BNPP. 6yr USD1.75bn T+110,  Back End: SOFR+122.8. 11yr USD1.25bn T+140, Back End: SOFR+156.1",,Banking & Investment Services,,GCP,,Banks,,Undisclosed,,2.591,,4400.0,4.4bn,bn,,3.0,,100.0,2.51,2.591,100.0,,,,,,,GUIDANCE - BNP Paribas US$ 2-pt  6yr NC5 & 11yr NC10 F-T-F - 2022-01-12 18:14 / LAUNCH - BNP Paribas US$3bn 2-pt  6yr NC5 & 11yr NC10 F-T-F - 2022-01-12 19:18,,,BNP,FRANCE,,,,False,,,False,False,False,,,,,,,,,,,,,,,2.51,2022Q1,2022-01,2022-02,2022,6,AA
835,25019811,CIBC USD Jan 2027 5yr covered,2022-01-11T17:54:59,Priced,CIBC,FIG,USD,2500.0,USD2.5bn,bn,5.0,bmk / Covered,Canada,Canadian Imperial Bank of Commerce,Investment Grade,2IGI19DL77OX0HC3ZE78,"RegS ISIN:USC24285N843,144a ISIN:US13607GRZ99 ",1/19/2027,Fixed,CANADA,CIBC Covered Bond (Legislative) Guarantor Limited Partnership,,2022-01-11,"IPT SOFR MS+50 area,guidance SOFR MS+48 the #",SOFR MS+50 area,International Deal Pricing (Europe & Asia) / US Deal Pricing - Corporate / Canada Deal Pricing / EMEA New Issues / US New Issues,Bank of America / CIBC / HSBC  / TD-Toronto Dominion / UBS Securities,BofA / CIBC / HSBC / TD / UBS,,Aa2,,A+,,AA,,AA-,,,,,1/19/2022,Lux,,200k+1k,RegS/144A,"USD 5yr bmk Covered RegS/144A. Aa2/A+/AA-/AA. BofA/CIBC/HSBC/TD/UBS. IPT SOFR MS+50 area, guidance SOFR MS+48 (the #). Launch 2.5bn, TBP today SOFR MS+48",,Banking & Investment Services,,,Covered bond programme,Banks,,,,1.846,,,,,,,,100.0,,1.846,100.0,,,,,,,LAUNCH - CIBC US$2.5bn 5-yr covered note at MS+48bp - 2022-01-11 17:34,,,CM,CANADA,,,,False,,,False,False,False,,,,,,,,,,,,,,,,2022Q1,2022-01,2022-02,2022,5,AA
836,25019847,"New York Life Global Funding PRICED BofA,GS,JPM,RSeelaus",2022-01-11T15:00:06,Priced,New York Life Global Funding,FIG,USD,450.0,USD450m,m,3.0,FA-Backed / snr sec,Americas,New York Life Global Funding,Investment Grade,635400DPNHEAUHB7ZI15,,1/14/2025,FRN,UNITED STATES,,,2022-01-11,"IPT SOFR+0 equiv,guidance SOFR+33 (the#),launch SOFR+33 ",SOFR+0 equiv,US Deal Pricing - Corporate / US New Issues,"Bank of America / Goldman Sachs / JP Morgan Securities Inc / R. Seelaus & Co., Inc.",BofA / GS / JPM / RSeelaus,,Aaa,,AA+,,,,AAA,,,,,1/14/2022,,,,RegS/144A,"USD900m 2-tranche FA-Backed snr sec RegS/144A. Aaa/AA+/AAA. BofA/GS/JPM/RSeelaus. 3yr USD450m T+30, 3yr USD450m SOFR+33. TBP Jan 11",,Insurance,,,,Life & Health Insurance,,,,,,500.0,500m,m,,,,100.0,,,100.0,,,,,,,ANNOUNCED - New York Life Global Funding US$ benchmark 2-part snr notes; 3yr FXD/FRN  - 2022-01-11 14:53 / GUIDANCE - New York Life Global Funding US$ benchmark 2-part snr notes; 3yr FXD/FRN  - 2022-01-11 18:43 / PRICED - New York Life Global Funding US$900m 2-part snr notes; 3yr FXD/FRN  - 2022-01-11 20:29,,,NYLIN,UNITED STATES,,,SOFR,False,,,False,False,False,,,,,,,,,,,,,,,1.11,2022Q1,2022-01,2022-02,2022,3,AAA
837,25019846,"New York Life Global Funding PRICED BofA,GS,JPM,RSeelaus",2022-01-11T15:00:06,Priced,New York Life Global Funding,FIG,USD,450.0,USD450m,m,3.0,FA-Backed / snr sec,Americas,New York Life Global Funding,Investment Grade,635400DPNHEAUHB7ZI15,,1/14/2025,Fixed,UNITED STATES,,,2022-01-11,"IPT T+40 High,guidance T+30 (the#),launch T+30 ",T+40 High,US Deal Pricing - Corporate / US New Issues,"Bank of America / Goldman Sachs / JP Morgan Securities Inc / R. Seelaus & Co., Inc.",BofA / GS / JPM / RSeelaus,,Aaa,,AA+,,,,AAA,,,,,1/14/2022,,,,RegS/144A,"USD900m 2-tranche FA-Backed snr sec RegS/144A. Aaa/AA+/AAA. BofA/GS/JPM/RSeelaus. 3yr USD450m T+30, 3yr USD450m SOFR+33. TBP Jan 11",,Insurance,,,,Life & Health Insurance,,,,1.45,,600.0,600m,m,,8.0,,99.892,1.33,1.487,99.892,,,,,,,ANNOUNCED - New York Life Global Funding US$ benchmark 2-part snr notes; 3yr FXD/FRN  - 2022-01-11 14:53 / GUIDANCE - New York Life Global Funding US$ benchmark 2-part snr notes; 3yr FXD/FRN  - 2022-01-11 18:43 / PRICED - New York Life Global Funding US$900m 2-part snr notes; 3yr FXD/FRN  - 2022-01-11 20:29,,,NYLIN,UNITED STATES,,,,False,,,False,False,False,,,,,,,,,,,,,,,1.33,2022Q1,2022-01,2022-02,2022,3,AAA
